trip_id,route_id,direction_id,bus_id
T025022,R0028,0,B03041
T025023,R0028,1,B03042
T025024,R0028,0,B03042
T025025,R0028,1,B03042
T025026,R0028,0,B03042
T025027,R0028,1,B03042
T025028,R0028,0,B03042
T025029,R0028,1,B03042
T025030,R0028,0,B03043
T025031,R0028,1,B03043
T025032,R0028,0,B03043
T025033,R0028,1,B03043
T025034,R0028,0,B03043
T025035,R0028,1,B03043
T025036,R0028,0,B03043
T025037,R0028,1,B03044
T025038,R0028,0,B03044
T025039,R0028,1,B03044
T025040,R0028,0,B03044
T025041,R0028,1,B03044
T025042,R0028,0,B03044
T025043,R0028,1,B03044
T025044,R0028,0,B03045
T025045,R0028,1,B03045
T025046,R0028,0,B03045
T025047,R0028,1,B03045
T025048,R0028,0,B03045
T025049,R0028,1,B03045
T025050,R0028,0,B03045
T025051,R0028,1,B03046
T025052,R0028,0,B03046
T025053,R0028,1,B03046
T025054,R0028,0,B03046
T025055,R0028,1,B03046
T025056,R0028,0,B03046
T025057,R0028,1,B03046
T025058,R0028,0,B03047
T025059,R0028,1,B03047
T025060,R0028,0,B03047
T025061,R0028,1,B03047
T025062,R0028,0,B03047
T025063,R0028,1,B03047
T025064,R0028,0,B03047
T025065,R0028,1,B03048
T025066,R0028,0,B03048
T025067,R0028,1,B03048
T025068,R0028,0,B03048
T025069,R0028,1,B03048
T025070,R0028,0,B03048
T025071,R0028,1,B03048
T025072,R0028,0,B03049
T025073,R0028,1,B03049
T025074,R0028,0,B03049
T025075,R0028,1,B03049
T025076,R0028,0,B03049
T025077,R0028,1,B03049
T025078,R0028,0,B03049
T025079,R0028,1,B03050
T025080,R0028,0,B03050
T025081,R0028,1,B03050
T025082,R0028,0,B03050
T025083,R0028,1,B03050
T025084,R0028,0,B03050
T025085,R0028,1,B03050
T025086,R0028,0,B03051
T025087,R0028,1,B03051
T025088,R0028,0,B03051
T025089,R0028,1,B03051
T025090,R0028,0,B03051
T025091,R0028,1,B03051
T025092,R0028,0,B03051
T025093,R0028,1,B03052
T025094,R0028,0,B03052
T025095,R0028,1,B03052
T025096,R0028,0,B03052
T025097,R0028,1,B03052
T025098,R0028,0,B03052
T025099,R0028,1,B03052
T025100,R0028,0,B03053
T025101,R0028,1,B03053
T025102,R0028,0,B03053
T025103,R0028,1,B03053
T025104,R0028,0,B03053
T025105,R0028,1,B03053
T025106,R0028,0,B03053
T025107,R0028,1,B03054
T025108,R0028,0,B03054
T025109,R0028,1,B03054
T025110,R0028,0,B03054
T025111,R0028,1,B03054
T025112,R0028,0,B03054
T025113,R0028,1,B03054
T025114,R0028,0,B03055
T025115,R0028,1,B03055
T025116,R0028,0,B03055
T025117,R0028,1,B03055
T025118,R0028,0,B03055
T025119,R0028,1,B03055
T025120,R0028,0,B03055
T025121,R0028,1,B03056
T025122,R0028,0,B03056
T025123,R0028,1,B03056
T025124,R0028,0,B03056
T025125,R0028,1,B03056
T025126,R0028,0,B03056
T025127,R0028,1,B03056
T025128,R0028,0,B03057
T025129,R0028,1,B03057
T025130,R0028,0,B03057
T025131,R0028,1,B03057
T025132,R0028,0,B03057
T025133,R0028,1,B03057
T025134,R0028,0,B03057
T025135,R0028,1,B03058
T025136,R0028,0,B03058
T025137,R0028,1,B03058
T025138,R0028,0,B03058
T025139,R0028,1,B03058
T025140,R0028,0,B03058
T025141,R0028,1,B03058
T025142,R0028,0,B03059
T025143,R0028,1,B03059
T025144,R0028,0,B03059
T025145,R0028,1,B03059
T025146,R0028,0,B03059
T025147,R0028,1,B03059
T025148,R0028,0,B03059
T025149,R0028,1,B03060
T025150,R0028,0,B03060
T025151,R0028,1,B03060
T025152,R0028,0,B03060
T025153,R0028,1,B03060
T025154,R0028,0,B03060
T025155,R0028,1,B03060
T027687,R0029,0,B03331
T027688,R0029,1,B03331
T027689,R0029,0,B03331
T027690,R0029,1,B03331
T027691,R0029,0,B03331
T027692,R0029,1,B03331
T027693,R0029,0,B03331
T027694,R0029,1,B03331
T027695,R0029,0,B03331
T027696,R0029,1,B03331
T027697,R0029,0,B03331
T027698,R0029,1,B03331
T027699,R0029,1,B03332
T027700,R0029,0,B03332
T027701,R0029,1,B03332
T027702,R0029,0,B03332
T027703,R0029,1,B03332
T027704,R0029,0,B03332
T027705,R0029,1,B03332
T027706,R0029,0,B03332
T027707,R0029,1,B03332
T027708,R0029,0,B03332
T027709,R0029,1,B03332
T027710,R0029,0,B03333
T027711,R0029,1,B03333
T027712,R0029,0,B03333
T027713,R0029,1,B03333
T027714,R0029,0,B03333
T027715,R0029,1,B03333
T027716,R0029,0,B03333
T027717,R0029,1,B03333
T027718,R0029,0,B03333
T027719,R0029,1,B03333
T027720,R0029,0,B03333
T027721,R0029,1,B03334
T027722,R0029,0,B03334
T027723,R0029,1,B03334
T027724,R0029,0,B03334
T027725,R0029,1,B03334
T027726,R0029,0,B03334
T027727,R0029,1,B03334
T027728,R0029,0,B03334
T027729,R0029,1,B03334
T027730,R0029,0,B03334
T027731,R0029,1,B03334
T027732,R0029,0,B03335
T027733,R0029,1,B03335
T027734,R0029,0,B03335
T027735,R0029,1,B03335
T027736,R0029,0,B03335
T027737,R0029,1,B03335
T027738,R0029,0,B03335
T027739,R0029,1,B03335
T027740,R0029,0,B03335
T027741,R0029,1,B03335
T027742,R0029,0,B03335
T027743,R0029,1,B03336
T027744,R0029,0,B03336
T027745,R0029,1,B03336
T027746,R0029,0,B03336
T027747,R0029,1,B03336
T027748,R0029,0,B03336
T027749,R0029,1,B03336
T027750,R0029,0,B03336
T027751,R0029,1,B03336
T027752,R0029,0,B03336
T027753,R0029,1,B03336
T027754,R0029,0,B03337
T027755,R0029,1,B03337
T027756,R0029,0,B03337
T027757,R0029,1,B03337
T027758,R0029,0,B03337
T027759,R0029,1,B03337
T027760,R0029,0,B03337
T027761,R0029,1,B03337
T027762,R0029,0,B03337
T027763,R0029,1,B03337
T027764,R0029,0,B03337
T027765,R0029,1,B03338
T027766,R0029,0,B03338
T027767,R0029,1,B03338
T027768,R0029,0,B03338
T027769,R0029,1,B03338
T027770,R0029,0,B03338
T027771,R0029,1,B03338
T027772,R0029,0,B03338
T027773,R0029,1,B03338
T027774,R0029,0,B03338
T027775,R0029,1,B03338
T027776,R0029,0,B03339
T027777,R0029,1,B03339
T027778,R0029,0,B03339
T027779,R0029,1,B03339
T027780,R0029,0,B03339
T027781,R0029,1,B03339
T027782,R0029,0,B03339
T027783,R0029,1,B03339
T027784,R0029,0,B03339
T027785,R0029,1,B03339
T027786,R0029,0,B03339
T027787,R0029,1,B03340
T027788,R0029,0,B03340
T027789,R0029,1,B03340
T027790,R0029,0,B03340
T027791,R0029,1,B03340
T027792,R0029,0,B03340
T027793,R0029,1,B03340
T027794,R0029,0,B03340
T027795,R0029,1,B03340
T027796,R0029,0,B03340
T027797,R0029,1,B03340
T027798,R0029,0,B03341
T027799,R0029,1,B03341
T027800,R0029,0,B03341
T027801,R0029,1,B03341
T027802,R0029,0,B03341
T027803,R0029,1,B03341
T027804,R0029,0,B03341
T027805,R0029,1,B03341
T027806,R0029,0,B03341
T027807,R0029,1,B03341
T027808,R0029,0,B03341
T027809,R0029,1,B03342
T027810,R0029,0,B03342
T027811,R0029,1,B03342
T027812,R0029,0,B03342
T027813,R0029,1,B03342
T027814,R0029,0,B03342
T027815,R0029,1,B03342
T027816,R0029,0,B03342
T027817,R0029,1,B03342
T027818,R0029,0,B03342
T027819,R0029,1,B03342
T027820,R0029,0,B03343
T027821,R0029,1,B03343
T027822,R0029,0,B03343
T027823,R0029,1,B03343
T027824,R0029,0,B03343
T027825,R0029,1,B03343
T027826,R0029,0,B03343
T027827,R0029,1,B03343
T027828,R0029,0,B03343
T027829,R0029,1,B03343
T027830,R0029,0,B03343
T027831,R0029,1,B03344
T027832,R0029,0,B03344
T027833,R0029,1,B03344
T027834,R0029,0,B03344
T027835,R0029,1,B03344
T027836,R0029,0,B03344
T027837,R0029,1,B03344
T027838,R0029,0,B03344
T027839,R0029,1,B03344
T027840,R0029,0,B03344
T027841,R0029,1,B03344
T027842,R0029,0,B03345
T027843,R0029,1,B03345
T027844,R0029,0,B03345
T027845,R0029,1,B03345
T027846,R0029,0,B03345
T027847,R0029,1,B03345
T027848,R0029,0,B03345
T027849,R0029,1,B03345
T027850,R0029,0,B03345
T027851,R0029,1,B03345
T027852,R0029,0,B03345
T027853,R0029,1,B03346
T027854,R0029,0,B03346
T027855,R0029,1,B03346
T027856,R0029,0,B03346
T027857,R0029,1,B03346
T027858,R0029,0,B03346
T027859,R0029,1,B03346
T027860,R0029,0,B03346
T027861,R0029,1,B03346
T027862,R0029,0,B03346
T027863,R0029,1,B03346
T027864,R0029,0,B03347
T027865,R0029,1,B03347
T027866,R0029,0,B03347
T027867,R0029,1,B03347
T027868,R0029,0,B03347
T027869,R0029,1,B03347
T027870,R0029,0,B03347
T027871,R0029,1,B03347
T027872,R0029,0,B03347
T027873,R0029,1,B03347
T027874,R0029,0,B03347
T027875,R0029,1,B03348
T027876,R0029,0,B03348
T027877,R0029,1,B03348
T027878,R0029,0,B03348
T027879,R0029,1,B03348
T027880,R0029,0,B03348
T027881,R0029,1,B03348
T027882,R0029,0,B03348
T027883,R0029,1,B03348
T027884,R0029,0,B03348
T027885,R0029,1,B03348
T027886,R0029,0,B03349
T027887,R0029,1,B03349
T027888,R0029,0,B03349
T027889,R0029,1,B03349
T027890,R0029,0,B03349
T027891,R0029,1,B03349
T027892,R0029,0,B03349
T027893,R0029,1,B03349
T027894,R0029,0,B03349
T027895,R0029,1,B03349
T027896,R0029,0,B03349
T027897,R0029,1,B03350
T027898,R0029,0,B03350
T027899,R0029,1,B03350
T027900,R0029,0,B03350
T027901,R0029,1,B03350
T027902,R0029,0,B03350
T027903,R0029,1,B03350
T027904,R0029,0,B03350
T027905,R0029,1,B03350
T027906,R0029,0,B03350
T027907,R0029,1,B03350
T027908,R0029,0,B03351
T027909,R0029,1,B03351
T027910,R0029,0,B03351
T027911,R0029,1,B03351
T027912,R0029,0,B03351
T027913,R0029,1,B03351
T027914,R0029,0,B03351
T027915,R0029,1,B03351
T027916,R0029,0,B03351
T027917,R0029,1,B03351
T027918,R0029,1,B03352
T027919,R0029,0,B03352
T027920,R0029,1,B03352
T027921,R0029,0,B03352
T027922,R0029,1,B03352
T027923,R0029,0,B03352
T027924,R0029,1,B03352
T027925,R0029,0,B03352
T027926,R0029,1,B03352
T027927,R0029,0,B03352
T027928,R0029,0,B03353
T027929,R0029,1,B03353
T027930,R0029,0,B03353
T027931,R0029,1,B03353
T027932,R0029,0,B03353
T027933,R0029,1,B03353
T027934,R0029,0,B03353
T027935,R0029,1,B03353
T027936,R0029,0,B03353
T027937,R0029,1,B03353
T027938,R0029,1,B03354
T027939,R0029,0,B03354
T027940,R0029,1,B03354
T027941,R0029,0,B03354
T027942,R0029,1,B03354
T027943,R0029,0,B03354
T027944,R0029,1,B03354
T027945,R0029,0,B03354
T027946,R0029,1,B03354
T027947,R0029,0,B03354
T027948,R0029,0,B03355
T027949,R0029,1,B03355
T027950,R0029,0,B03355
T027951,R0029,1,B03355
T027952,R0029,0,B03355
T027953,R0029,1,B03355
T027954,R0029,0,B03355
T027955,R0029,1,B03355
T027956,R0029,0,B03355
T027957,R0029,1,B03355
T027958,R0029,1,B03356
T027959,R0029,0,B03356
T027960,R0029,1,B03356
T027961,R0029,0,B03356
T027962,R0029,1,B03356
T027963,R0029,0,B03356
T027964,R0029,1,B03356
T027965,R0029,0,B03356
T027966,R0029,1,B03356
T027967,R0029,0,B03356
T027968,R0029,0,B03357
T027969,R0029,1,B03357
T027970,R0029,0,B03357
T027971,R0029,1,B03357
T027972,R0029,0,B03357
T027973,R0029,1,B03357
T027974,R0029,0,B03357
T027975,R0029,1,B03357
T027976,R0029,0,B03357
T027977,R0029,1,B03357
T027978,R0029,1,B03358
T027979,R0029,0,B03358
T027980,R0029,1,B03358
T027981,R0029,0,B03358
T027982,R0029,1,B03358
T027983,R0029,0,B03358
T027984,R0029,1,B03358
T027985,R0029,0,B03358
T027986,R0029,1,B03358
T027987,R0029,0,B03358
T027988,R0029,0,B03359
T027989,R0029,1,B03359
T027990,R0029,0,B03359
T027991,R0029,1,B03359
T027992,R0029,0,B03359
T027993,R0029,1,B03359
T027994,R0029,0,B03359
T027995,R0029,1,B03359
T027996,R0029,0,B03359
T027997,R0029,1,B03359
T027998,R0029,1,B03360
T027999,R0029,0,B03360
T028000,R0029,1,B03360
T028001,R0029,0,B03360
T028002,R0029,1,B03360
T028003,R0029,0,B03360
T028004,R0029,1,B03360
T028005,R0029,0,B03360
T028006,R0029,1,B03360
T028007,R0029,0,B03360
T031624,R0030,0,B03811
T031625,R0030,1,B03811
T031626,R0030,0,B03811
T031627,R0030,1,B03811
T031628,R0030,0,B03811
T031629,R0030,1,B03811
T031630,R0030,0,B03811
T031631,R0030,1,B03811
T031632,R0030,0,B03811
T031633,R0030,1,B03811
T031634,R0030,0,B03811
T031635,R0030,1,B03812
T031636,R0030,0,B03812
T031637,R0030,1,B03812
T031638,R0030,0,B03812
T031639,R0030,1,B03812
T031640,R0030,0,B03812
T031641,R0030,1,B03812
T031642,R0030,0,B03812
T031643,R0030,1,B03812
T031644,R0030,0,B03812
T031645,R0030,1,B03812
T031646,R0030,0,B03813
T031647,R0030,1,B03813
T031648,R0030,0,B03813
T031649,R0030,1,B03813
T031650,R0030,0,B03813
T031651,R0030,1,B03813
T031652,R0030,0,B03813
T031653,R0030,1,B03813
T031654,R0030,0,B03813
T031655,R0030,1,B03813
T031656,R0030,0,B03813
T031657,R0030,1,B03814
T031658,R0030,0,B03814
T031659,R0030,1,B03814
T031660,R0030,0,B03814
T031661,R0030,1,B03814
T031662,R0030,0,B03814
T031663,R0030,1,B03814
T031664,R0030,0,B03814
T031665,R0030,1,B03814
T031666,R0030,0,B03814
T031667,R0030,0,B03815
T031668,R0030,1,B03815
T031669,R0030,0,B03815
T031670,R0030,1,B03815
T031671,R0030,0,B03815
T031672,R0030,1,B03815
T031673,R0030,0,B03815
T031674,R0030,1,B03815
T031675,R0030,0,B03815
T031676,R0030,1,B03815
T031677,R0030,1,B03816
T031678,R0030,0,B03816
T031679,R0030,1,B03816
T031680,R0030,0,B03816
T031681,R0030,1,B03816
T031682,R0030,0,B03816
T031683,R0030,1,B03816
T031684,R0030,0,B03816
T031685,R0030,1,B03816
T031686,R0030,0,B03816
T031687,R0030,0,B03817
T031688,R0030,1,B03817
T031689,R0030,0,B03817
T031690,R0030,1,B03817
T031691,R0030,0,B03817
T031692,R0030,1,B03817
T031693,R0030,0,B03817
T031694,R0030,1,B03817
T031695,R0030,0,B03817
T031696,R0030,1,B03817
T031697,R0030,1,B03818
T031698,R0030,0,B03818
T031699,R0030,1,B03818
T031700,R0030,0,B03818
T031701,R0030,1,B03818
T031702,R0030,0,B03818
T031703,R0030,1,B03818
T031704,R0030,0,B03818
T031705,R0030,1,B03818
T031706,R0030,0,B03818
T031707,R0030,0,B03819
T031708,R0030,1,B03819
T031709,R0030,0,B03819
T031710,R0030,1,B03819
T031711,R0030,0,B03819
T031712,R0030,1,B03819
T031713,R0030,0,B03819
T031714,R0030,1,B03819
T031715,R0030,0,B03819
T031716,R0030,1,B03819
T031717,R0030,1,B03820
T031718,R0030,0,B03820
T031719,R0030,1,B03820
T031720,R0030,0,B03820
T031721,R0030,1,B03820
T031722,R0030,0,B03820
T031723,R0030,1,B03820
T031724,R0030,0,B03820
T031725,R0030,1,B03820
T031726,R0030,0,B03820
T031727,R0030,0,B03821
T031728,R0030,1,B03821
T031729,R0030,0,B03821
T031730,R0030,1,B03821
T031731,R0030,0,B03821
T031732,R0030,1,B03821
T031733,R0030,0,B03821
T031734,R0030,1,B03821
T031735,R0030,0,B03821
T031736,R0030,1,B03821
T031737,R0030,1,B03822
T031738,R0030,0,B03822
T031739,R0030,1,B03822
T031740,R0030,0,B03822
T031741,R0030,1,B03822
T031742,R0030,0,B03822
T031743,R0030,1,B03822
T031744,R0030,0,B03822
T031745,R0030,1,B03822
T031746,R0030,0,B03822
T031747,R0030,0,B03823
T031748,R0030,1,B03823
T031749,R0030,0,B03823
T031750,R0030,1,B03823
T031751,R0030,0,B03823
T031752,R0030,1,B03823
T031753,R0030,0,B03823
T031754,R0030,1,B03823
T031755,R0030,0,B03823
T031756,R0030,1,B03823
T031757,R0030,1,B03824
T031758,R0030,0,B03824
T031759,R0030,1,B03824
T031760,R0030,0,B03824
T031761,R0030,1,B03824
T031762,R0030,0,B03824
T031763,R0030,1,B03824
T031764,R0030,0,B03824
T031765,R0030,1,B03824
T031766,R0030,0,B03824
T031767,R0030,0,B03825
T031768,R0030,1,B03825
T031769,R0030,0,B03825
T031770,R0030,1,B03825
T031771,R0030,0,B03825
T031772,R0030,1,B03825
T031773,R0030,0,B03825
T031774,R0030,1,B03825
T031775,R0030,0,B03825
T031776,R0030,1,B03825
T031777,R0030,1,B03826
T031778,R0030,0,B03826
T031779,R0030,1,B03826
T031780,R0030,0,B03826
T031781,R0030,1,B03826
T031782,R0030,0,B03826
T031783,R0030,1,B03826
T031784,R0030,0,B03826
T031785,R0030,1,B03826
T031786,R0030,0,B03826
T031787,R0030,0,B03827
T031788,R0030,1,B03827
T031789,R0030,0,B03827
T031790,R0030,1,B03827
T031791,R0030,0,B03827
T031792,R0030,1,B03827
T031793,R0030,0,B03827
T031794,R0030,1,B03827
T031795,R0030,0,B03827
T031796,R0030,1,B03827
T031797,R0030,1,B03828
T031798,R0030,0,B03828
T031799,R0030,1,B03828
T031800,R0030,0,B03828
T031801,R0030,1,B03828
T031802,R0030,0,B03828
T031803,R0030,1,B03828
T031804,R0030,0,B03828
T031805,R0030,1,B03828
T031806,R0030,0,B03828
T031807,R0030,0,B03829
T031808,R0030,1,B03829
T031809,R0030,0,B03829
T031810,R0030,1,B03829
T031811,R0030,0,B03829
T031812,R0030,1,B03829
T031813,R0030,0,B03829
T031814,R0030,1,B03829
T031815,R0030,0,B03829
T031816,R0030,1,B03829
T031817,R0030,1,B03830
T031818,R0030,0,B03830
T031819,R0030,1,B03830
T031820,R0030,0,B03830
T031821,R0030,1,B03830
T031822,R0030,0,B03830
T031823,R0030,1,B03830
T031824,R0030,0,B03830
T031825,R0030,1,B03830
T031826,R0030,0,B03830
T031827,R0030,0,B03831
T031828,R0030,1,B03831
T031829,R0030,0,B03831
T031830,R0030,1,B03831
T031831,R0030,0,B03831
T031832,R0030,1,B03831
T031833,R0030,0,B03831
T031834,R0030,1,B03831
T031835,R0030,0,B03831
T031836,R0030,1,B03831
T031837,R0030,1,B03832
T031838,R0030,0,B03832
T031839,R0030,1,B03832
T031840,R0030,0,B03832
T031841,R0030,1,B03832
T031842,R0030,0,B03832
T031843,R0030,1,B03832
T031844,R0030,0,B03832
T031845,R0030,1,B03832
T031846,R0030,0,B03832
T031847,R0030,0,B03833
T031848,R0030,1,B03833
T031849,R0030,0,B03833
T031850,R0030,1,B03833
T031851,R0030,0,B03833
T031852,R0030,1,B03833
T031853,R0030,0,B03833
T031854,R0030,1,B03833
T031855,R0030,0,B03833
T031856,R0030,1,B03833
T031857,R0030,1,B03834
T031858,R0030,0,B03834
T031859,R0030,1,B03834
T031860,R0030,0,B03834
T031861,R0030,1,B03834
T031862,R0030,0,B03834
T031863,R0030,1,B03834
T031864,R0030,0,B03834
T031865,R0030,1,B03834
T031866,R0030,0,B03835
T031867,R0030,1,B03835
T031868,R0030,0,B03835
T031869,R0030,1,B03835
T031870,R0030,0,B03835
T031871,R0030,1,B03835
T031872,R0030,0,B03835
T031873,R0030,1,B03835
T031874,R0030,0,B03835
T031875,R0030,1,B03835
T031876,R0030,1,B03836
T031877,R0030,0,B03836
T031878,R0030,1,B03836
T031879,R0030,0,B03836
T031880,R0030,1,B03836
T031881,R0030,0,B03836
T031882,R0030,1,B03836
T031883,R0030,0,B03836
T031884,R0030,1,B03836
T031885,R0030,0,B03837
T031886,R0030,1,B03837
T031887,R0030,0,B03837
T031888,R0030,1,B03837
T031889,R0030,0,B03837
T031890,R0030,1,B03837
T031891,R0030,0,B03837
T031892,R0030,1,B03837
T031893,R0030,0,B03837
T031894,R0030,1,B03838
T031895,R0030,0,B03838
T031896,R0030,1,B03838
T031897,R0030,0,B03838
T031898,R0030,1,B03838
T031899,R0030,0,B03838
T031900,R0030,1,B03838
T031901,R0030,0,B03838
T031902,R0030,1,B03838
T031903,R0030,0,B03839
T031904,R0030,1,B03839
T031905,R0030,0,B03839
T031906,R0030,1,B03839
T031907,R0030,0,B03839
T031908,R0030,1,B03839
T031909,R0030,0,B03839
T031910,R0030,1,B03839
T031911,R0030,0,B03839
T031912,R0030,1,B03840
T031913,R0030,0,B03840
T031914,R0030,1,B03840
T031915,R0030,0,B03840
T031916,R0030,1,B03840
T031917,R0030,0,B03840
T031918,R0030,1,B03840
T031919,R0030,0,B03840
T031920,R0030,1,B03840
